dataset,model,precision,batch_size,stage,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_ms_p99,energy_mj_mean,energy_mj_std,energy_mj_ci95,energy_mj_all,co2e_ug_mean,auc_mean,auc_std,score_drift_mean,score_drift_std,n_repeats
HM Ranking,LightGBM,FP64,100000,inference,1575.3997166399495,295.5579764193474,122.00033648191591,2076.130858919205,82741.25813510038,15508.22990378072,6401.482678361937,"[95069.61979250719, 106487.36863246995, 106315.76616752228, 69273.14429242871, 70219.53288996883, 71622.57541253894, 69896.7823049543, 93797.57588751092, 107241.92051259703, 92249.72990488369, 69730.71676003656, 69525.84993251094, 69670.3653075383, 70255.55164256276, 101984.199187541, 109541.19813752643, 69219.66315006102, 71798.02556502637, 70324.47584496823, 70160.66557997421, 86050.00725990978, 102320.30364503774, 84360.58005496762, 70847.24768494653, 70568.58782751988]",90.49491906256264,0.6622625510439694,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP64,100000,postprocessing,3.379248560158885,0.6979293524145477,0.28809107731327216,5.071761160361347,257.06028559579863,51.0036313373749,21.053264271002778,"[366.2278750198312, 337.5625700073215, 214.80249743945024, 213.05575250607947, 243.0235599558728, 225.2629674740092, 221.70831498897317, 319.7349725223831, 312.9610724363374, 218.4921774687609, 227.91006753777768, 223.17099501833582, 214.3067199540383, 232.84678251457083, 280.3681750083342, 362.87372744936874, 225.43118746853, 217.15818506891083, 218.28029248354144, 223.67620751992942, 283.5036499209309, 319.2727899840975, 221.40036754990436, 283.7787400267189, 219.69749257095825]",0.281149335452546,0.6622625510439694,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP32,100,preprocessing,0.26458379987161607,0.04039125386542692,0.01667269015104137,0.38646856002742414,96.1063436963741,26.992832287584783,11.142093546522524,"[83.3563500100354, 81.41222252106672, 83.00166250137408, 82.73855005882069, 181.29972995211577, 93.61321246615262, 91.2700650133047, 92.09062752233876, 133.87166247866844, 84.23713504271292, 83.54351999514621, 79.02828497662996, 91.41332244780644, 79.62942503127125, 83.44473499619198, 83.5259200357541, 100.25890503129631, 79.0574374559583, 81.67294998202125, 81.90689498860593, 84.07590751630778, 112.29476003791207, 93.97617493505096, 90.56288748524823, 171.37624992756176]",0.10511244317800283,0.6244517543859649,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP32,100,inference,3.135528120183153,0.5940416630415848,0.2452083467797288,4.189845560322283,236.92616110147355,39.845376011375166,16.447362847480967,"[205.72592999997144, 207.54378500441817, 208.61810503902234, 211.20599246842178, 257.95375998768577, 343.08414999941306, 270.02193499356514, 288.41378991273814, 285.46606499276095, 217.37876500083075, 216.48775499215847, 213.34497994303095, 208.66712746737906, 223.14591751637636, 209.25898748373586, 206.8681400623973, 207.17022749977332, 207.40124999520052, 208.0928125678838, 206.49628251248942, 204.24685753368973, 268.23798004897986, 302.72881501332455, 256.8238825597291, 288.77073494186334]",0.2591284475959162,0.6244517543859649,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP32,100,postprocessing,0.14344355993671343,0.018119667755968846,0.007479431243744345,0.17031760042300448,79.88857560831093,8.71382104446587,3.596888543991417,"[75.66720749764501, 74.26571251926362, 77.7840575801747, 77.75463754569502, 79.9574475058762, 79.19594752365812, 79.15618753486342, 103.93232495516713, 106.02649500469852, 73.51316753101857, 82.48910998645444, 70.18226499440061, 76.12213500578947, 73.47607751853502, 76.10034247591103, 80.3418925170263, 84.96828503211873, 72.62996498411667, 73.43008997395374, 78.95523503520963, 72.30382998841378, 76.59262246761502, 88.46878002259473, 84.99438246872161, 78.90619253885235]",0.08737491242752356,0.6244517543859649,0.0,0.0,0.0,25
HM Ranking,LightGBM,FP32,1000,preprocessing,0.3921428799367277,0.0544062788055504,0.022457808114061707,0.5196670402074233,95.71063259900257,15.671014271097278,6.4686767626739705,"[159.75193999565818, 97.44103253069625, 86.74240255459154, 90.36628001013014, 91.0151525386027, 85.13192999998863, 86.69062247918191, 91.42403002897483, 90.46682251664606, 89.12531748137553, 82.48043496678294, 87.53366504606674, 89.99562751341729, 101.57114499179443, 98.00914247080074, 110.75838991018828, 104.51945497152339, 110.39391508347762, 108.94604001805422, 86.98400743924141, 84.67187493806705, 92.77677505451722, 85.9288774245215, 89.85387999928209, 90.18705501148362]",0.1046796501006928,0.6614508787160658,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,1000,inference,17.608758679925813,3.8720270787700217,1.5982942236916389,24.245579560156326,1009.3744198909917,225.29610547197976,92.99766160480277,"[1389.0948249672874, 828.6450149444137, 822.3790350393757, 828.7469974402485, 1181.7677150020245, 823.6047400532699, 833.9107600568241, 863.1206599557119, 827.6149099856412, 827.2508100526467, 1290.229895075754, 831.8113999621346, 1323.5971800077098, 1138.0027975110354, 1119.6614600112298, 1267.1781200424448, 1287.9159924250418, 1410.9467174512247, 828.1752299672007, 851.772039932257, 866.056647505502, 1288.8041624501057, 828.670869977941, 830.9290925171808, 844.4734249405884]",1.103962623854603,0.6614508787160658,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,1000,postprocessing,0.1860074400610756,0.02659398747031712,0.010977458497588221,0.23949848051415756,86.95080939342006,25.885923080791983,10.68518388257203,"[77.11940498666081, 77.49749996946775, 75.08334999783983, 74.60890755737638, 76.22249999258203, 76.24966005096213, 80.92989995020616, 73.62415242369026, 80.37769997827128, 76.19084004090837, 74.53154755239666, 80.23273995604542, 182.0652249762134, 91.38607997556393, 88.72633748069347, 92.67524997085276, 91.60864243767719, 158.26845493847944, 79.6998600344523, 78.45500751500369, 75.0956199317443, 80.9394300176791, 75.71195006221387, 75.88732502426866, 80.58285001425249]",0.09509894623108049,0.6614508787160658,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,10000,preprocessing,1.8987973600451369,0.5080388717374154,0.20970813932599477,3.5756861194386116,188.66197969473433,63.42208794666725,26.17935121771447,"[154.90491994114566, 155.17907998855662, 154.96921492740512, 231.27677996399146, 199.41632745030805, 166.81556500770967, 309.18494006073166, 215.42924252571538, 170.69843748686256, 159.33918001792338, 150.02383996488788, 146.60455251487292, 147.97711254686874, 156.0744125117708, 149.64915748350907, 173.96890754753258, 154.1578124624721, 161.33812496264002, 149.61608497742418, 176.59823501162467, 191.0676024772329, 438.0525375518119, 187.87350251386673, 211.3350174477091, 204.9989050237855]",0.2063414427996855,0.6705557275985662,1.1102230246251565e-16,0.0,0.0,25
HM Ranking,LightGBM,FP32,10000,inference,163.1571604400233,34.13552202841456,14.090450962973286,209.3735997605836,8646.102931802125,1802.7625804971633,744.1438193689827,"[6990.361207476781, 7104.277490016103, 6980.0208374545045, 9530.433817494668, 9776.316604961723, 10687.62514003538, 10869.879525016588, 11107.986620027077, 10422.101504982493, 7078.286384989952, 6970.0777850084705, 6976.70832996664, 6949.243414983358, 6899.981239989756, 6959.652972504955, 6961.815599997863, 6929.943992558947, 7058.693917451819, 7032.098352533468, 9501.274572562581, 9949.086280043959, 11024.154087513125, 10749.405067545014, 10750.32560998352, 10892.822939954385]",9.45632689972475,0.6705557275985662,1.1102230246251565e-16,0.0,0.0,25
