dataset,model,precision,batch_size,stage,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_ms_p99,energy_mj_mean,energy_mj_std,energy_mj_ci95,energy_mj_all,co2e_ug_mean,auc_mean,auc_std,score_drift_mean,score_drift_std,n_repeats
IEEE-CIS Fraud,LightGBM,FP64,100000,inference,3235.370298719863,477.54289339646544,197.12001815932965,4240.332550360398,169805.95310789923,25026.036609231975,10330.24019220881,"[227707.17968758618, 203563.1919326761, 153204.91109747763, 147982.9920251041, 167675.22812491277, 196688.73046239698, 147501.46154503, 147650.2643075446, 204269.72174496314, 151129.8637374102, 151060.66359511262, 196432.34591012972, 155912.33069239027, 150178.22632989465, 169765.0745925103, 182258.26025236078, 148468.62443999725, 149424.33175251159, 205911.6196673767, 150966.52317502955, 150970.53135990337, 199274.5987824583, 151027.57598262996, 150308.78058248162, 185815.79591759236]",185.71842305987207,0.6528568686453393,1.1102230246251565e-16,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP64,100000,postprocessing,0.9873993200744735,0.10324862388592615,0.0426189372656471,1.261059199023293,137.57710839345236,28.07191041875629,11.587515107084348,"[114.83140747714062, 185.88559001727847, 120.28853993342639, 115.92418501095382, 146.2338624742188, 129.65966754109104, 162.59545252069077, 114.8855300152718, 147.5425450007606, 119.58411750583764, 114.80801497782522, 177.2169874993779, 115.30680999385368, 124.6884724878328, 210.42664504420827, 123.8200300031167, 115.19172501721187, 143.88379493993853, 128.65751501067282, 119.66430249231054, 120.17714751891619, 182.05757497071323, 116.63673747079885, 116.61579248993803, 172.84526242292486]",0.1504694220215797,0.6528568686453393,1.1102230246251565e-16,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100,preprocessing,0.3969563599821413,0.100899427386858,0.04164923661056543,0.7370775191520802,98.68470890396566,18.705702051232244,7.721334311556109,"[148.99377505116718, 87.28454507036076, 85.96530498834909, 80.65309745234117, 87.93423751740193, 89.09902502182378, 100.88215505220433, 87.70515746164165, 89.80194496871263, 87.72762748321838, 116.43554000329459, 86.96471002622275, 88.1648074846453, 100.19405250204727, 103.39525756990042, 137.96440751320915, 135.16676248400472, 84.62544501526281, 87.79541497005994, 122.37423497026613, 94.76309000092444, 86.18347500032542, 99.90426995500457, 89.39543505221083, 87.74394998454225]",0.10793242629203459,0.9413265306122449,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100,inference,4.979059320103261,0.7505180623568217,0.30979862987481865,6.744648200910887,332.49156139336264,44.80584735003566,18.494944779652652,"[421.06018996037164, 330.44424250419985, 301.53779995998775, 300.8357899761904, 304.1842350194202, 303.8340924695149, 308.08143001195276, 302.7634249883704, 305.2643700266344, 303.674189958656, 309.2169700312297, 302.73840504378313, 384.6234474804078, 381.3949300274544, 375.7048450370349, 443.0910825112733, 426.374987514464, 303.39821745201334, 303.849712495321, 345.11738253058866, 313.41072750365134, 308.4450024698526, 310.28920745939104, 318.6937524424139, 304.26059995988913]",0.3636492557092652,0.9413265306122449,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,100,postprocessing,0.12335348001215607,0.02506949503679361,0.010348178949435826,0.2117341592384035,78.0132105875964,7.68311209182978,3.171432799030867,"[75.03790999635385, 75.37385493833426, 71.70086749283655, 71.97332993200689, 77.71514754949749, 75.80677249279688, 79.4300325196673, 75.84362743727979, 78.89446497756582, 75.79795994388407, 73.230180041719, 75.72007256385405, 74.67546746283915, 79.09360498160822, 87.69424248384895, 86.27818497643602, 107.6814325097075, 72.0937199503169, 71.82865252616467, 73.7065424800676, 75.11843248721561, 76.6488399995069, 77.69992746489152, 73.27691751925158, 88.01007996225964]",0.08532380745779712,0.9413265306122449,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,1000,preprocessing,1.9658768801309634,0.2979964384467347,0.12300688413609773,2.7634834410855538,183.21879410541442,33.9481813274642,14.013120522328117,"[160.80084004443052, 171.09924500800847, 159.72118006629898, 185.13819995860106, 180.24459997377562, 231.17135504890035, 256.7747824559774, 289.23513755216845, 157.25581004062406, 162.17878992392798, 160.62191747550972, 159.6541349999825, 162.76713750812632, 151.73566497651336, 162.4049525435112, 157.90322751399802, 205.05916752881603, 161.95912998682618, 163.17501753292163, 203.24855745911918, 163.71538250950834, 203.32504007001265, 199.8455549710343, 182.23457502699605, 189.20045245977235]",0.2003881777605713,0.6390269886363635,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,1000,inference,36.64981339985388,7.849298586647369,3.240031212554072,50.69284976067137,2009.6184470958178,421.49934110462664,173.98637676659948,"[1590.42682495965, 1594.906542463832, 2670.9250875046564, 2057.8876375384425, 2120.009615032359, 2628.0838949605823, 2361.233004962742, 2411.9644049733324, 1600.0889825681952, 1739.994275035315, 1922.9935499834028, 1567.1973399548733, 1617.9402750140073, 1594.0616624948236, 1674.1040750093819, 1643.0914075453984, 1618.8645149577499, 1597.8872374626008, 1678.4340300000624, 2762.804957455956, 2221.1037100214526, 2152.0873399504126, 2517.1262650428616, 2258.3169000154157, 2638.9276424879426]",2.1979392483931837,0.6390269886363635,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,1000,postprocessing,0.13894435986003373,0.02094850612134214,0.008647118330418766,0.18789052104693832,84.25532910059701,17.311912685774946,7.146006338240158,"[71.44002251607162, 71.48173252062408, 75.0754849786972, 83.20036741679361, 78.41845498660405, 80.29962252294355, 79.03297502252828, 76.05611746839713, 90.03868003674143, 76.60644498173497, 74.40991756539007, 74.72508255887078, 76.2558424503368, 72.47493993872924, 73.78379498732102, 76.79009752337151, 85.99528998729511, 81.84999249351677, 114.64840750704755, 90.31193499140498, 77.75217997732399, 89.25257003284061, 149.20788750259817, 110.32011999759563, 76.95526755014725]",0.09215087320884692,0.6390269886363635,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,10000,preprocessing,18.484471200135886,2.9809020169248015,1.2304558770170326,24.274134360457538,1054.1885988055583,174.8753542434859,72.18499841746421,"[949.0923875046064, 933.8373774562571, 1105.8845049319646, 955.2928100129068, 953.013587559326, 890.7543974873989, 975.2859575201003, 1394.6133524814286, 1166.3566574816286, 1063.400394968994, 1373.452867537708, 1196.980040062954, 1170.1411350441049, 887.4446674872162, 874.0783000394005, 910.059879970504, 892.4493274753332, 892.5088174646589, 886.1193375742005, 975.4669774883952, 899.4861925248189, 1140.2681475738066, 1389.8919449638925, 1175.940492512382, 1302.895415014973]",1.1529763273579647,0.632237129719446,0.0,0.0,0.0,25
IEEE-CIS Fraud,LightGBM,FP32,10000,inference,322.0476949599106,59.912224574370136,24.730550824595493,435.0037143598456,16987.187157495828,3155.9854786495534,1302.7267779807466,"[14630.804865000755, 15499.772825073707, 14350.891527556087, 14760.608509918713, 14718.445557491577, 14718.98726751988, 15485.070747467944, 20077.296394993027, 19076.06549749744, 21402.59900751971, 22957.21240753665, 22086.113502514312, 14456.52133004387, 14524.911982489357, 14375.851214954311, 15361.549597450905, 15821.698099966852, 14606.36279496612, 14376.671602522038, 14483.3538574585, 14424.716914954843, 18642.2504200209, 19661.556967507753, 22864.219574971685, 21316.146469998785]",18.579051872865552,0.632237129719446,0.0,0.0,0.0,25
